Registration number,Course ID,Grade,Semester ending date
E/16/107,EE354,A+,12/9/2021
E/16/107,EE257,B+,4/9/2021
E/16/107,EE404,A+,3/8/2023
E/16/107,EE405,A,3/8/2023
E/16/107,ME210,A-,4/9/2021
E/16/107,EM213,A,11/26/2019
E/16/107,EE325,A+,3/29/2022
E/16/107,EE320,B-,3/29/2022
E/16/107,ME211,B-,11/26/2019
E/16/107,EM212,A+,9/4/2021
E/16/107,EE351,A+,3/29/2022
E/16/107,EE355,A+,12/9/2021
E/16/107,EE254,A+,4/9/2021
E/16/107,EE322,A+,3/29/2022
E/16/107,EE252,B+,11/26/2019
E/16/107,EE253,A+,11/26/2019
E/16/107,EE251,B+,11/26/2019
E/16/114,EE401,A+,3/8/2023
E/16/114,EE251,A-,11/26/2019
E/16/114,EE357,B+,12/9/2021
E/16/114,EM213,A+,11/26/2019
E/16/114,EE406,A,2/10/2023
E/16/114,EE593,A+,12/9/2021
E/16/114,EE320,A,3/29/2022
E/16/114,EE353,A,12/9/2021
E/16/114,EE356,A,12/9/2021
E/16/114,EE511,A+,2/10/2023
E/16/114,EE256,A+,4/9/2021
E/16/114,EE322,A-,3/29/2022
E/16/114,EM212,A+,9/4/2021
E/16/114,EE354,B+,12/9/2021
E/16/114,CO253,B+,4/9/2021
E/16/114,EE352,A+,3/29/2022
E/16/114,ME210,B+,4/9/2021
E/16/114,EE255,A+,4/9/2021
E/16/114,ME211,A-,11/26/2019
E/16/114,EE358,A+,3/29/2022
E/16/114,EE257,A,4/9/2021
E/16/114,EE253,A+,11/26/2019
E/16/114,EE576,A+,12/9/2021
E/16/114,EE201,A-,11/26/2019
E/16/114,EE325,A+,3/29/2022
E/16/114,EE252,A+,11/26/2019
E/16/114,EM211,A+,11/26/2019
E/16/114,EM527,A+,3/8/2023
E/16/114,EE355,B+,12/9/2021
E/16/114,EM316,A+,3/29/2022
E/16/114,EE405,A+,3/8/2023
E/16/114,EE254,A+,4/9/2021
E/16/114,EM502,A+,2/10/2023
E/16/114,EE351,A,3/29/2022
E/16/116,ME210,B+,4/9/2021
E/16/116,EE257,A-,4/9/2021
E/16/116,EE252,A,11/26/2019
E/16/116,EE595,A+,12/9/2021
E/16/116,EE522,B,3/8/2023
E/16/116,EE201,B,11/26/2019
E/16/116,EE254,A+,4/9/2021
E/16/116,EE352,B,3/29/2022
E/16/116,EM211,A,11/26/2019
E/16/116,EE357,A-,12/9/2021
E/16/116,EE401,B+,3/8/2023
E/16/116,EE353,A,12/9/2021
E/16/116,EM213,B+,11/26/2019
E/16/116,EE255,A,4/9/2021
E/16/116,EE358,A,3/29/2022
E/16/116,ME211,B,11/26/2019
E/16/116,EM316,A+,3/29/2022
E/16/116,EE576,A-,12/9/2021
E/16/116,EE325,A+,3/29/2022
E/16/116,EM527,A+,3/8/2023
E/16/116,EE405,B+,3/8/2023
E/16/116,EE253,A+,11/26/2019
E/16/116,EE356,A-,12/9/2021
E/16/116,EE351,A-,3/29/2022
E/16/116,EE251,B+,11/26/2019
E/16/116,EE355,A-,12/9/2021
E/16/116,EM212,A+,9/4/2021
E/16/116,CO253,B-,4/9/2021
E/16/116,EE322,A,3/29/2022
E/16/116,EE593,A,12/9/2021
E/16/116,EE256,A+,4/9/2021
E/16/116,EE406,A,2/10/2023
E/16/116,EE320,B+,3/29/2022
E/16/116,EE354,A,12/9/2021
E/16/117,EE406,A,2/10/2023
E/16/117,EE253,A,11/26/2019
E/16/117,EE352,B-,3/29/2022
E/16/117,EE256,B-,4/9/2021
E/16/117,EE401,B+,3/8/2023
E/16/117,ME211,C,7/8/2022
E/16/117,EM316,A-,3/29/2022
E/16/117,EE255,B,4/9/2021
E/16/117,EE254,A,4/9/2021
E/16/117,ME211,D+,11/26/2019
E/16/117,EE356,A-,12/9/2021
E/16/117,EM213,A-,11/26/2019
E/16/117,EM502,B+,12/9/2021
E/16/117,EE596,B+,3/8/2023
E/16/117,EE405,B+,3/8/2023
E/16/117,EM527,A,12/9/2021
E/16/117,EE252,C,11/26/2019
E/16/117,EE322,A-,3/29/2022
E/16/117,EE354,B+,12/9/2021
E/16/117,CO253,C+,4/9/2021
E/16/117,EE325,B-,3/29/2022
E/16/117,EE251,B,11/26/2019
E/16/117,ME210,B-,4/9/2021
E/16/117,EE320,C,3/29/2022
E/16/117,EE358,B+,3/29/2022
E/16/117,EE351,B,3/29/2022
E/16/117,EE257,C,4/9/2021
E/16/117,EM211,A,11/26/2019
E/16/117,EE355,C+,12/9/2021
E/16/117,EE576,A-,12/9/2021
E/16/117,EE201,C+,11/26/2019
E/16/117,EE353,B+,12/9/2021
E/16/117,EE357,B-,12/9/2021
E/16/117,EE522,B,3/8/2023
E/16/117,EM212,A+,9/4/2021
E/16/122,ME211,D,11/26/2019
E/16/122,EE255,A-,4/9/2021
E/16/122,EM316,B,3/29/2022
E/16/122,EE405,A-,3/8/2023
E/16/122,EE358,B+,3/29/2022
E/16/122,EE253,A-,11/26/2019
E/16/122,EE356,A-,12/9/2021
E/16/122,EM524,A+,2/10/2023
E/16/122,EE406,A-,2/10/2023
E/16/122,EE256,B+,4/9/2021
E/16/122,EE322,A,3/29/2022
E/16/122,CO253,B-,4/9/2021
E/16/122,EM212,A+,9/4/2021
E/16/122,ME210,B,4/9/2021
E/16/122,EE522,B+,3/8/2023
E/16/122,EE357,B,12/9/2021
E/16/122,EE401,C+,3/8/2023
E/16/122,EE201,C,11/26/2019
E/16/122,EE257,C+,4/9/2021
E/16/122,EE252,B,11/26/2019
E/16/122,EE320,B-,3/29/2022
E/16/122,EM211,A-,11/26/2019
E/16/122,EE355,B-,12/9/2021
E/16/122,EM213,B,11/26/2019
E/16/122,EM527,A,2/10/2023
E/16/122,EE251,B,11/26/2019
E/16/122,EE576,B+,12/9/2021
E/16/122,EE352,B-,3/29/2022
E/16/122,EE572,B,3/8/2023
E/16/122,EE325,C+,3/29/2022
E/16/122,ME211,C,9/21/2022
E/16/122,EE354,B+,12/9/2021
E/16/122,EE254,B,4/9/2021
E/16/122,EE353,A-,12/9/2021
E/16/122,EE351,C+,3/29/2022
E/16/123,EE356,A,12/9/2021
E/16/123,EM213,A+,11/26/2019
E/16/123,EE352,B+,3/29/2022
E/16/123,EM502,A-,12/9/2021
E/16/123,EE325,C+,3/29/2022
E/16/123,EE406,A,2/10/2023
E/16/123,EE256,A+,4/9/2021
E/16/123,EE251,A-,11/26/2019
E/16/123,CO253,C+,4/9/2021
E/16/123,EE201,C+,11/26/2019
E/16/123,EE322,A,3/29/2022
E/16/123,EE355,B-,12/9/2021
E/16/123,EE405,A+,3/8/2023
E/16/123,EE522,B,3/8/2023
E/16/123,EE354,B+,12/9/2021
E/16/123,EE320,C+,3/29/2022
E/16/123,EM316,A,3/29/2022
E/16/123,EE358,A-,3/29/2022
E/16/123,EE351,B,3/29/2022
E/16/123,EE512,B+,3/8/2023
E/16/123,EE255,A,4/9/2021
E/16/123,EE252,B+,11/26/2019
E/16/123,ME211,B-,11/26/2019
E/16/123,EE353,B+,12/9/2021
E/16/123,ME210,B+,4/9/2021
E/16/123,EM211,A+,11/26/2019
E/16/123,EE404,B+,3/8/2023
E/16/123,EM527,A+,3/8/2023
E/16/123,EM212,A+,9/4/2021
E/16/123,EE357,B+,12/9/2021
E/16/123,EE253,A+,11/26/2019
E/16/123,EE257,A-,4/9/2021
E/16/123,EE254,A+,4/9/2021
E/16/123,EE576,A,12/9/2021
E/16/124,EE354,B+,12/9/2021
E/16/124,EE201,C,11/26/2019
E/16/124,EE355,B+,12/9/2021
E/16/124,ME210,A+,4/9/2021
E/16/124,EE320,B+,3/29/2022
E/16/124,EM312,A-,2/10/2023
E/16/124,EE325,B+,3/29/2022
E/16/124,EE401,A-,3/8/2023
E/16/124,CO253,A-,4/9/2021
E/16/124,EE353,A,12/9/2021
E/16/124,EM213,A+,11/26/2019
E/16/124,EE254,A+,4/9/2021
E/16/124,EE539,A,3/8/2023
E/16/124,EE255,A,4/9/2021
E/16/124,EE357,B+,12/9/2021
E/16/124,EE358,A-,3/29/2022
E/16/124,EE351,B+,3/29/2022
E/16/124,EE252,B+,11/26/2019
E/16/124,ME211,B-,11/26/2019
E/16/124,EM316,A+,3/29/2022
E/16/124,EE256,A,4/9/2021
E/16/124,EE253,A+,11/26/2019
E/16/124,EE406,A-,2/10/2023
E/16/124,EE405,A-,3/8/2023
E/16/124,EE257,A,4/9/2021
E/16/124,EE593,B+,12/9/2021
E/16/124,EE554,B+,3/8/2023
E/16/124,EM502,A-,12/9/2021
E/16/124,EE322,A-,3/29/2022
E/16/124,EE356,B+,12/9/2021
E/16/124,EE251,A-,11/26/2019
E/16/124,EM211,A+,11/26/2019
E/16/124,EE352,B,3/29/2022
E/16/124,EM212,A+,9/4/2021
E/16/125,EE355,B,12/9/2021
E/16/125,EE201,B,11/26/2019
E/16/125,EM524,A,2/10/2023
E/16/125,EE358,B,3/29/2022
E/16/125,EE351,C+,3/29/2022
E/16/125,EE501,B-,3/8/2023
E/16/125,ME211,C,11/26/2019
E/16/125,EM213,A,11/26/2019
E/16/125,EE405,A-,3/8/2023
E/16/125,EE322,A-,3/29/2022
E/16/125,EE251,A-,11/26/2019
E/16/125,EE252,C+,11/26/2019
E/16/125,EE357,D+,12/9/2021
E/16/125,EE354,C+,12/9/2021
E/16/125,CO253,A-,4/9/2021
E/16/125,EE320,B+,3/29/2022
E/16/125,EE353,B-,12/9/2021
E/16/125,EE518,B,2/10/2023
E/16/125,EE356,A,12/9/2021
E/16/125,EM212,A+,9/4/2021
E/16/125,EE325,B,3/29/2022
E/16/125,EE352,B+,3/29/2022
E/16/125,EE599,A+,2/10/2023
E/16/125,EE539,B,3/8/2023
E/16/125,EE256,A-,4/9/2021
E/16/125,EE406,A,2/10/2023
E/16/125,EE254,A-,4/9/2021
E/16/125,ME210,A,4/9/2021
E/16/125,EM211,A+,11/26/2019
E/16/125,EE257,A-,4/9/2021
E/16/125,EE253,B,11/26/2019
E/16/125,EE401,B-,3/8/2023
E/16/125,EM316,A,3/29/2022
E/16/125,EE255,B+,4/9/2021
E/16/135,EE355,C+,12/9/2021
E/16/135,EE356,B+,12/9/2021
E/16/135,EE320,C+,3/29/2022
E/16/135,EE322,B+,3/29/2022
E/16/135,EE251,B+,11/26/2019
E/16/135,EE352,B+,3/29/2022
E/16/135,EM212,A+,9/4/2021
E/16/135,CO253,C+,4/9/2021
E/16/135,EE354,B,12/9/2021
E/16/135,EE406,A-,2/10/2023
E/16/135,EE576,B,12/9/2021
E/16/135,EE358,A-,3/29/2022
E/16/135,EE255,B,4/9/2021
E/16/135,EE253,A-,11/26/2019
E/16/135,EE351,B-,3/29/2022
E/16/135,ME211,B-,11/26/2019
E/16/135,EE595,A-,12/9/2021
E/16/135,EM316,A+,3/29/2022
E/16/135,EE256,B,4/9/2021
E/16/135,EM527,B,3/8/2023
E/16/135,EM213,A-,11/26/2019
E/16/135,EE539,B+,3/8/2023
E/16/135,EE405,A,3/8/2023
E/16/135,EE353,A-,12/9/2021
E/16/135,EE254,A+,4/9/2021
E/16/135,EE404,A-,3/8/2023
E/16/135,EE252,B+,11/26/2019
E/16/135,EE257,B+,4/9/2021
E/16/135,EE512,B+,3/8/2023
E/16/135,EE357,C+,12/9/2021
E/16/135,EE325,B,3/29/2022
E/16/135,ME210,A,4/9/2021
E/16/135,EE201,B-,11/26/2019
E/16/135,EM211,A+,11/26/2019
E/16/141,EE354,B-,12/9/2021
E/16/141,EM316,C+,3/29/2022
E/16/141,EE352,C,3/29/2022
E/16/141,EE251,B,11/26/2019
E/16/141,EE252,D+,11/26/2019
E/16/141,EE201,B-,11/26/2019
E/16/141,EE595,A-,12/9/2021
E/16/141,EM211,A+,11/26/2019
E/16/141,EE322,C+,3/29/2022
E/16/141,EE256,B,4/9/2021
E/16/141,EM312,A,2/10/2023
E/16/141,EM213,B-,11/26/2019
E/16/141,EE325,C+,3/29/2022
E/16/141,EE254,B+,4/9/2021
E/16/141,EE539,B-,3/8/2023
E/16/141,EE355,C-,12/9/2021
E/16/141,EE599,A+,2/10/2023
E/16/141,EE405,A-,3/8/2023
E/16/141,EE356,B+,12/9/2021
E/16/141,EE252,E,7/8/2022
E/16/141,EE406,A-,2/10/2023
E/16/141,EE358,C-,3/29/2022
E/16/141,EE320,D,3/29/2022
E/16/141,EE255,B-,4/9/2021
E/16/141,EE253,A-,11/26/2019
E/16/141,CO253,C+,4/9/2021
E/16/141,EE401,C+,3/8/2023
E/16/141,ME210,B,4/9/2021
E/16/141,EE357,C,12/9/2021
E/16/141,EE358,E,9/19/2022
E/16/141,EM212,A+,9/4/2021
E/16/141,EE257,B-,4/9/2021
E/16/141,EE353,B-,12/9/2021
E/16/141,EE351,C,3/29/2022
E/16/141,ME211,C-,11/26/2019
E/16/141,EE576,B+,12/9/2021
E/16/142,EE358,A+,3/29/2022
E/16/142,EE572,A-,3/8/2023
E/16/142,EE256,A+,4/9/2021
E/16/142,EE253,A+,11/26/2019
E/16/142,EE357,A,12/9/2021
E/16/142,EM213,A+,11/26/2019
E/16/142,EM211,A+,11/26/2019
E/16/142,ME211,B+,11/26/2019
E/16/142,EE257,A+,4/9/2021
E/16/142,EM316,A+,3/29/2022
E/16/142,EE351,A+,3/29/2022
E/16/142,EM527,A,2/10/2023
E/16/142,EE201,B+,11/26/2019
E/16/142,EE255,A+,4/9/2021
E/16/142,EE354,A+,12/9/2021
E/16/142,EE406,A+,2/10/2023
E/16/142,EE595,A,12/9/2021
E/16/142,ME210,A+,4/9/2021
E/16/142,EE320,B+,3/29/2022
E/16/142,EE401,A,3/8/2023
E/16/142,CO253,A+,4/9/2021
E/16/142,EE251,A,11/26/2019
E/16/142,EM212,A,9/4/2021
E/16/142,EE593,A+,12/9/2021
E/16/142,EE353,A+,12/9/2021
E/16/142,EE252,A,11/26/2019
E/16/142,EE405,A+,3/8/2023
E/16/142,EE352,A+,3/29/2022
E/16/142,EE325,A+,3/29/2022
E/16/142,EE355,A,12/9/2021
E/16/142,EE322,A+,3/29/2022
E/16/142,EM502,A+,2/10/2023
E/16/142,EE254,A+,4/9/2021
E/16/142,EE356,A+,12/9/2021
E/16/147,EE405,A-,3/8/2023
E/16/147,EE406,A,2/10/2023
E/16/147,EE539,A,3/8/2023
E/16/147,EE357,A-,12/9/2021
E/16/147,EE255,A-,4/9/2021
E/16/147,EE320,B+,3/29/2022
E/16/147,EE252,A+,11/26/2019
E/16/147,EE251,A-,11/26/2019
E/16/147,EE325,A+,3/29/2022
E/16/147,EE594,A+,3/8/2023
E/16/147,EE356,A+,12/9/2021
E/16/147,EE353,A+,12/9/2021
E/16/147,EE254,A+,4/9/2021
E/16/207,EE201,A-,11/26/2019
E/16/207,EE351,A,3/29/2022
E/16/207,EE405,A+,3/8/2023
E/16/207,CO253,A-,4/9/2021
E/16/207,EE554,A+,3/8/2023
E/16/207,EE357,A,12/9/2021
E/16/207,EE354,A,12/9/2021
E/16/207,EE252,A,11/26/2019
E/16/207,ME211,A-,11/26/2019
E/16/207,EE356,A+,12/9/2021
E/16/207,ME210,A+,4/9/2021
E/16/207,EE251,A,11/26/2019
E/16/207,EM502,A+,12/9/2021
E/16/207,EE353,A+,12/9/2021
E/16/207,EE320,A-,3/29/2022
E/16/207,EE406,A+,2/10/2023
E/16/207,EE358,A+,3/29/2022
E/16/207,EE401,A+,3/8/2023
E/16/207,EE355,A,12/9/2021
E/16/207,EE257,A+,4/9/2021
E/16/207,EE256,A,4/9/2021
E/16/207,EM213,A,11/26/2019
E/16/207,EE593,A+,12/9/2021
E/16/207,EE539,A,3/8/2023
E/16/207,EE253,A+,11/26/2019
E/16/207,EE322,A-,3/29/2022
E/16/207,EE325,A,3/29/2022
E/16/207,EE254,A+,4/9/2021
E/16/207,EE255,A+,4/9/2021
E/16/207,EE352,A,3/29/2022
E/16/214,EE404,C+,3/8/2023
E/16/214,ME211,D,11/26/2019
E/16/214,EE325,C+,3/29/2022
E/16/214,EE357,C,12/9/2021
E/16/214,EE256,B,4/9/2021
E/16/214,EE599,A+,2/10/2023
E/16/214,EM212,A,9/4/2021
E/16/214,EM211,A,11/26/2019
E/16/214,EE253,A,11/26/2019
E/16/214,EE322,B,3/29/2022
E/16/214,EM524,B,2/10/2023
E/16/214,EE354,B-,12/9/2021
E/16/214,EE355,C-,12/9/2021
E/16/214,EE356,C+,12/9/2021
E/16/214,EE406,A-,2/10/2023
E/16/214,EE522,B-,3/8/2023
E/16/214,EE257,C+,4/9/2021
E/16/214,EM213,B,11/26/2019
E/16/214,EE320,C+,3/29/2022
E/16/214,EE358,C,3/29/2022
E/16/214,EE352,B+,3/29/2022
E/16/214,EE518,B,2/10/2023
E/16/214,EE255,B,4/9/2021
E/16/214,EE201,C+,11/26/2019
E/16/214,EE351,B-,3/29/2022
E/16/214,EE252,C,11/26/2019
E/16/214,CO253,B-,4/9/2021
E/16/214,EE405,A-,3/8/2023
E/16/214,ME210,C+,4/9/2021
E/16/214,EE251,B,11/26/2019
E/16/214,EE353,C,12/9/2021
E/16/214,EM316,A-,3/29/2022
E/16/214,EM527,B,3/8/2023
E/16/214,EE254,B+,4/9/2021
E/16/218,EE405,A,3/8/2023
E/16/218,EE322,B,3/29/2022
E/16/218,EE352,B,3/29/2022
E/16/218,EE351,B,3/29/2022
E/16/218,EE356,C+,12/9/2021
E/16/218,EE353,B,12/9/2021
E/16/218,EE254,B,4/9/2021
E/16/218,EE595,B+,12/9/2021
E/16/218,EE256,A,4/9/2021
E/16/218,EM211,A+,11/26/2019
E/16/218,EE358,B+,3/29/2022
E/16/218,EE355,B-,12/9/2021
E/16/218,EE406,A,2/10/2023
E/16/218,EE522,B,3/8/2023
E/16/218,EE257,B,4/9/2021
E/16/218,EE404,B+,3/8/2023
E/16/218,EE512,B,3/8/2023
E/16/218,EE320,C+,3/29/2022
E/16/218,EM213,A-,11/26/2019
E/16/218,ME210,C+,4/9/2021
E/16/218,EE255,B-,4/9/2021
E/16/218,EM316,A,3/29/2022
E/16/218,EE252,C+,11/26/2019
E/16/218,EM212,A+,9/4/2021
E/16/218,CO253,B+,4/9/2021
E/16/218,ME211,D,11/26/2019
E/16/218,EE325,B-,3/29/2022
E/16/218,EE253,A+,11/26/2019
E/16/218,EM527,A-,3/8/2023
E/16/218,EE576,B+,12/9/2021
E/16/218,EE251,B,11/26/2019
E/16/218,EE357,C+,12/9/2021
E/16/218,EE201,C,11/26/2019
E/16/218,EE354,B+,12/9/2021
E/16/226,EM213,A-,11/26/2019
E/16/226,EM211,A-,11/26/2019
E/16/226,EM527,A-,3/8/2023
E/16/226,ME211,D+,11/26/2019
E/16/226,EE354,B-,12/9/2021
E/16/226,ME210,B,4/9/2021
E/16/226,EE320,C,3/29/2022
E/16/226,EE358,C,3/29/2022
E/16/226,EE401,C+,3/8/2023
E/16/226,EE325,C,3/29/2022
E/16/226,EE254,A-,4/9/2021
E/16/226,EE353,B+,12/9/2021
E/16/226,EE595,A-,12/9/2021
E/16/226,EE252,C+,11/26/2019
E/16/226,EE539,B+,3/8/2023
E/16/226,EE251,C+,11/26/2019
E/16/226,EE253,B-,11/26/2019
E/16/226,EE201,B-,11/26/2019
E/16/226,EE322,A,3/29/2022
E/16/226,EM212,A+,9/4/2021
E/16/226,CO253,A+,4/9/2021
E/16/226,EE357,B-,12/9/2021
E/16/226,EM316,A+,3/29/2022
E/16/226,EE255,A-,4/9/2021
E/16/226,EE522,B,3/8/2023
E/16/226,EE355,C,12/9/2021
E/16/226,EE257,B-,4/9/2021
E/16/226,EE406,A+,2/10/2023
E/16/226,EM312,B+,2/10/2023
E/16/226,ME211,E,9/21/2022
E/16/226,EE352,B-,3/29/2022
E/16/226,EE256,A,4/9/2021
E/16/226,EE356,A,12/9/2021
E/16/226,EE405,A-,3/8/2023
E/16/226,EE351,C,3/29/2022
E/16/228,EE356,B+,12/9/2021
E/16/228,EE325,B+,3/29/2022
E/16/228,EM316,B+,3/29/2022
E/16/228,EE255,A-,4/9/2021
E/16/228,EM527,A+,3/8/2023
E/16/228,EM213,A,11/26/2019
E/16/228,EE406,B+,2/10/2023
E/16/228,EE351,B,3/29/2022
E/16/228,EE257,B-,4/9/2021
E/16/228,EE522,C+,3/8/2023
E/16/228,EE354,C,12/9/2021
E/16/228,EE357,C+,12/9/2021
E/16/228,EM212,A+,9/4/2021
E/16/228,EE352,C+,3/29/2022
E/16/228,EE320,C+,3/29/2022
E/16/228,EE201,E,7/8/2022
E/16/228,EE404,B,3/8/2023
E/16/228,ME211,E,7/8/2022
E/16/228,EE355,B-,12/9/2021
E/16/228,EE201,C-,11/26/2019
E/16/228,EE253,A-,11/26/2019
E/16/228,EE592,B,2/10/2023
E/16/228,ME210,B+,4/9/2021
E/16/228,EM524,A+,2/10/2023
E/16/228,EE251,B+,11/26/2019
E/16/228,EE254,A-,4/9/2021
E/16/228,EE353,B+,12/9/2021
E/16/228,EM211,A+,11/26/2019
E/16/228,EE576,A-,12/9/2021
E/16/228,EE252,C+,11/26/2019
E/16/228,CO253,B-,4/9/2021
E/16/228,EE405,B+,3/8/2023
E/16/228,ME211,C-,11/26/2019
E/16/228,EE322,B+,3/29/2022
E/16/228,EE256,A+,4/9/2021
E/16/228,EE358,B,3/29/2022
E/16/231,EE351,B,3/29/2022
E/16/231,ME210,B,4/9/2021
E/16/231,EE355,B,12/9/2021
E/16/231,EE322,B-,3/29/2022
E/16/231,EE325,B,3/29/2022
E/16/231,EE251,A-,11/26/2019
E/16/231,EE253,A-,11/26/2019
E/16/231,EM213,B+,11/26/2019
E/16/231,EE357,C,12/9/2021
E/16/231,EE255,A+,4/9/2021
E/16/231,EE352,C,3/29/2022
E/16/231,EE252,C+,11/26/2019
E/16/231,EM211,A,11/26/2019
E/16/231,EE599,B,2/10/2023
E/16/231,EE405,A-,3/8/2023
E/16/231,CO253,B+,4/9/2021
E/16/231,EE256,A,4/9/2021
E/16/231,EE254,A+,4/9/2021
E/16/231,EE406,A-,2/10/2023
E/16/231,EM212,A+,9/4/2021
E/16/231,EE522,A-,3/8/2023
E/16/231,EE354,B,12/9/2021
E/16/231,EM316,B+,3/29/2022
E/16/231,EE201,B-,11/26/2019
E/16/231,EE353,B+,12/9/2021
E/16/231,EE358,B+,3/29/2022
E/16/231,ME211,C,11/26/2019
E/16/231,EE320,C,3/29/2022
E/16/231,EE595,B+,12/9/2021
E/16/231,EM527,B+,3/8/2023
E/16/231,EM524,A+,2/10/2023
E/16/231,EE401,B,3/8/2023
E/16/231,EE356,A-,12/9/2021
E/16/231,EE257,B,4/9/2021
E/16/234,CO253,B-,4/9/2021
E/16/234,EE356,A,12/9/2021
E/16/234,EE358,A-,3/29/2022
E/16/234,EE355,B-,12/9/2021
E/16/234,EE320,A-,3/29/2022
E/16/234,EE354,A+,12/9/2021
E/16/234,EE404,A-,3/8/2023
E/16/234,EE406,A,2/10/2023
E/16/234,ME211,B-,11/26/2019
E/16/234,EE251,A-,11/26/2019
E/16/234,EE576,A+,12/9/2021
E/16/234,EM212,A+,9/4/2021
E/16/234,EE255,A+,4/9/2021
E/16/234,EE257,A-,4/9/2021
E/16/234,EE253,B+,11/26/2019
E/16/234,EM316,B+,3/29/2022
E/16/234,EE201,C+,11/26/2019
E/16/234,EE353,A,12/9/2021
E/16/234,EE325,A,3/29/2022
E/16/234,EE252,B,11/26/2019
E/16/234,EE405,A,3/8/2023
E/16/234,EE575,A+,3/8/2023
E/16/234,EE351,A+,3/29/2022
E/16/234,EE256,A+,4/9/2021
E/16/234,EM213,A+,11/26/2019
E/16/234,ME210,A-,4/9/2021
E/16/234,EE357,B+,12/9/2021
E/16/234,EE322,A,3/29/2022
E/16/234,EM527,A+,3/8/2023
E/16/234,EM211,A+,11/26/2019
E/16/234,EE352,B+,3/29/2022
E/16/234,EE254,A+,4/9/2021
E/16/234,EE593,A,12/9/2021
E/16/234,EE592,A+,2/10/2023
E/16/239,CO253,A,4/9/2021
E/16/239,EE257,C+,4/9/2021
E/16/239,EE251,A-,11/26/2019
E/16/239,EE256,A,4/9/2021
E/16/239,ME211,B+,11/26/2019
E/16/239,EE351,C,3/29/2022
E/16/239,EE405,A+,3/8/2023
E/16/239,EE320,C,3/29/2022
E/16/239,EE356,B+,12/9/2021
E/16/239,EE252,B+,11/26/2019
E/16/239,EE322,A,3/29/2022
E/16/239,ME210,B-,4/9/2021
E/16/239,EE325,C,3/29/2022
E/16/239,EE596,B+,3/8/2023
E/16/239,EE595,A-,12/9/2021
E/16/239,EE404,B,3/8/2023
E/16/239,EE358,B-,3/29/2022
E/16/239,EE254,A-,4/9/2021
E/16/239,EE253,A+,11/26/2019
E/16/239,EE353,B+,12/9/2021
E/16/239,EE522,B,3/8/2023
E/16/239,EE576,B+,12/9/2021
E/16/239,EE406,A+,2/10/2023
E/16/239,EM211,B,11/26/2019
E/16/239,EM213,A,11/26/2019
E/16/239,EE255,A+,4/9/2021
E/16/239,EM212,A,9/4/2021
E/16/239,EE354,B,12/9/2021
E/16/239,EE357,C,12/9/2021
E/16/239,EE201,C+,11/26/2019
E/16/239,EM527,A+,2/10/2023
E/16/239,EE352,C+,3/29/2022
E/16/239,EM316,A+,3/29/2022
E/16/239,EE355,D+,12/9/2021
E/16/243,EE257,A-,4/9/2021
E/16/243,EE320,B,3/29/2022
E/16/243,EE595,A,12/9/2021
E/16/243,EE325,A,3/29/2022
E/16/243,EM211,A,11/26/2019
E/16/243,EE596,A,3/8/2023
E/16/243,EE358,B+,3/29/2022
E/16/243,EE352,B+,3/29/2022
E/16/243,EE254,A-,4/9/2021
E/16/243,EE406,A+,2/10/2023
E/16/243,EM527,A+,3/8/2023
E/16/243,EE355,B,12/9/2021
E/16/243,EM212,A+,9/4/2021
E/16/243,EE404,A+,3/8/2023
E/16/243,EE253,A+,11/26/2019
E/16/243,EM312,A+,2/10/2023
E/16/243,EE405,A+,3/8/2023
E/16/243,ME210,A,4/9/2021
E/16/243,EE201,B+,11/26/2019
E/16/243,EE252,B+,11/26/2019
E/16/243,EE357,B,12/9/2021
E/16/243,EM316,A+,3/29/2022
E/16/243,EE322,A-,3/29/2022
E/16/243,EM524,A+,2/10/2023
E/16/243,EE251,A,11/26/2019
E/16/243,EE255,A-,4/9/2021
E/16/243,ME211,B,11/26/2019
E/16/243,EM213,A,11/26/2019
E/16/243,EE353,B+,12/9/2021
E/16/243,EE356,A+,12/9/2021
E/16/243,CO253,B,4/9/2021
E/16/243,EE351,A-,3/29/2022
E/16/243,EE256,A+,4/9/2021
E/16/243,EE354,A-,12/9/2021
E/16/246,EE354,A+,12/9/2021
E/16/246,EE252,A+,11/26/2019
E/16/246,EE320,A+,3/29/2022
E/16/246,EE593,A+,12/9/2021
E/16/246,EM212,A+,9/4/2021
E/16/246,ME211,A+,11/26/2019
E/16/246,EE201,A+,11/26/2019
E/16/246,CO253,A+,4/9/2021
E/16/246,EE254,A+,4/9/2021
E/16/246,EE406,A+,2/10/2023
E/16/246,EM211,A+,11/26/2019
E/16/246,EM316,A+,3/29/2022
E/16/246,EE351,A+,3/29/2022
E/16/246,EE322,A+,3/29/2022
E/16/246,EM213,A+,11/26/2019
E/16/246,EE405,A+,3/8/2023
E/16/246,EE539,A+,3/8/2023
E/16/246,EE256,A+,4/9/2021
E/16/246,EE352,A+,3/29/2022
E/16/246,EE357,A+,12/9/2021
E/16/246,EE255,A+,4/9/2021
E/16/246,EE594,A+,3/8/2023
E/16/246,ME210,A+,4/9/2021
E/16/246,EE358,A+,3/29/2022
E/16/246,EE253,A+,11/26/2019
E/16/246,EE325,A+,3/29/2022
E/16/246,EE501,A+,3/8/2023
E/16/246,EE401,A+,3/8/2023
E/16/246,EE353,A+,12/9/2021
E/16/246,EE251,A+,11/26/2019
